message,severity,attributes,tags,timestamp
Starting Container,info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""667c998d-69ec-445c-a604-7e9224adf575"",""replica"":""28587f3b-e9fd-46ac-9301-f4ac0a461e5a""}",2026-04-13T01:07:56.505363569Z
> node src/app.js,info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""667c998d-69ec-445c-a604-7e9224adf575"",""replica"":""28587f3b-e9fd-46ac-9301-f4ac0a461e5a""}",2026-04-13T01:07:56.586683175Z
,info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""667c998d-69ec-445c-a604-7e9224adf575"",""replica"":""28587f3b-e9fd-46ac-9301-f4ac0a461e5a""}",2026-04-13T01:07:56.586693617Z
[01:07:56] [startup]: Starting TitanBot...,info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""667c998d-69ec-445c-a604-7e9224adf575"",""replica"":""28587f3b-e9fd-46ac-9301-f4ac0a461e5a""}",2026-04-13T01:07:56.586699115Z
npm warn config production Use `--omit=dev` instead.,error,"{""level"":""error""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""667c998d-69ec-445c-a604-7e9224adf575"",""replica"":""28587f3b-e9fd-46ac-9301-f4ac0a461e5a""}",2026-04-13T01:07:56.586752055Z
,info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""667c998d-69ec-445c-a604-7e9224adf575"",""replica"":""28587f3b-e9fd-46ac-9301-f4ac0a461e5a""}",2026-04-13T01:07:56.586754761Z
> titanbot-custom@2.0.0 start,info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""667c998d-69ec-445c-a604-7e9224adf575"",""replica"":""28587f3b-e9fd-46ac-9301-f4ac0a461e5a""}",2026-04-13T01:07:56.586757464Z
[01:07:57] [startup]: Initializing database...,info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""667c998d-69ec-445c-a604-7e9224adf575"",""replica"":""28587f3b-e9fd-46ac-9301-f4ac0a461e5a""}",2026-04-13T01:07:57.603459671Z
[01:07:57] [startup]: ✅ Database Status: postgresql (fully operational),info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""667c998d-69ec-445c-a604-7e9224adf575"",""replica"":""28587f3b-e9fd-46ac-9301-f4ac0a461e5a""}",2026-04-13T01:07:57.627782646Z
[01:07:57] [startup]: Starting web server...,info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""667c998d-69ec-445c-a604-7e9224adf575"",""replica"":""28587f3b-e9fd-46ac-9301-f4ac0a461e5a""}",2026-04-13T01:07:57.627791431Z
[01:07:57] [startup]: Loading commands...,info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""667c998d-69ec-445c-a604-7e9224adf575"",""replica"":""28587f3b-e9fd-46ac-9301-f4ac0a461e5a""}",2026-04-13T01:07:57.629084680Z
[01:07:57] [startup]: ✅ Web Server running on 0.0.0.0:8080,info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""667c998d-69ec-445c-a604-7e9224adf575"",""replica"":""28587f3b-e9fd-46ac-9301-f4ac0a461e5a""}",2026-04-13T01:07:57.630159868Z
[01:07:57] [startup]: Health endpoint: http://localhost:8080/health,info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""667c998d-69ec-445c-a604-7e9224adf575"",""replica"":""28587f3b-e9fd-46ac-9301-f4ac0a461e5a""}",2026-04-13T01:07:57.630163992Z
[01:07:57] [startup]: Ready endpoint: http://localhost:8080/ready,info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""667c998d-69ec-445c-a604-7e9224adf575"",""replica"":""28587f3b-e9fd-46ac-9301-f4ac0a461e5a""}",2026-04-13T01:07:57.630167256Z
[01:07:57] [startup]: Commands loaded: 103,info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""667c998d-69ec-445c-a604-7e9224adf575"",""replica"":""28587f3b-e9fd-46ac-9301-f4ac0a461e5a""}",2026-04-13T01:07:57.808400167Z
[01:07:57] [startup]: Loading handlers...,info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""667c998d-69ec-445c-a604-7e9224adf575"",""replica"":""28587f3b-e9fd-46ac-9301-f4ac0a461e5a""}",2026-04-13T01:07:57.808415080Z
[dotenv@17.3.1] injecting env (0) from .env -- tip: 🔐 prevent building .env in docker: https://dotenvx.com/prebuild,info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""667c998d-69ec-445c-a604-7e9224adf575"",""replica"":""28587f3b-e9fd-46ac-9301-f4ac0a461e5a""}",2026-04-13T01:07:57.808422283Z
[01:07:57] [startup]: Handlers loaded,info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""667c998d-69ec-445c-a604-7e9224adf575"",""replica"":""28587f3b-e9fd-46ac-9301-f4ac0a461e5a""}",2026-04-13T01:07:57.831078551Z
[01:07:57] [startup]: Logging into Discord...,info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""667c998d-69ec-445c-a604-7e9224adf575"",""replica"":""28587f3b-e9fd-46ac-9301-f4ac0a461e5a""}",2026-04-13T01:07:57.831083407Z
[01:07:58] [startup]: Discord login successful,info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""667c998d-69ec-445c-a604-7e9224adf575"",""replica"":""28587f3b-e9fd-46ac-9301-f4ac0a461e5a""}",2026-04-13T01:07:58.609435093Z
[01:07:58] [startup]: Registering slash commands...,info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""667c998d-69ec-445c-a604-7e9224adf575"",""replica"":""28587f3b-e9fd-46ac-9301-f4ac0a461e5a""}",2026-04-13T01:07:58.609439737Z
"[01:07:58] [[33mwarn[39m]: Command count (103) exceeds Discord limit (100), truncating...",info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""667c998d-69ec-445c-a604-7e9224adf575"",""replica"":""28587f3b-e9fd-46ac-9301-f4ac0a461e5a""}",2026-04-13T01:07:58.609443918Z
[01:07:58] [startup]: Ready! Logged in as 𝑮𝒐𝒋𝒐#6452,info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""667c998d-69ec-445c-a604-7e9224adf575"",""replica"":""28587f3b-e9fd-46ac-9301-f4ac0a461e5a""}",2026-04-13T01:07:58.609447068Z
[01:07:58] [startup]: Serving 2 guild(s),info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""667c998d-69ec-445c-a604-7e9224adf575"",""replica"":""28587f3b-e9fd-46ac-9301-f4ac0a461e5a""}",2026-04-13T01:07:58.609450650Z
[01:07:58] [startup]: Loaded 103 commands,info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""667c998d-69ec-445c-a604-7e9224adf575"",""replica"":""28587f3b-e9fd-46ac-9301-f4ac0a461e5a""}",2026-04-13T01:07:58.609454938Z
"[01:07:58] [[31merror[39m]: [Music] Node undefined had an error: Failed to connect node ""Railway-Lavalink"".",info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""667c998d-69ec-445c-a604-7e9224adf575"",""replica"":""28587f3b-e9fd-46ac-9301-f4ac0a461e5a""}",2026-04-13T01:07:58.609458531Z
"[01:07:58] [startup]: Reaction role reconciliation: scanned 0, removed 0, errors 0",info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""667c998d-69ec-445c-a604-7e9224adf575"",""replica"":""28587f3b-e9fd-46ac-9301-f4ac0a461e5a""}",2026-04-13T01:07:58.609467385Z
[01:07:59] [startup]: Slash commands registration complete,info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""667c998d-69ec-445c-a604-7e9224adf575"",""replica"":""28587f3b-e9fd-46ac-9301-f4ac0a461e5a""}",2026-04-13T01:07:59.763279196Z
"[01:07:59] [startup]: ONLINE ✅ | 103 commands loaded | 31 buttons, 2 menus, 8 modals | Database: Connected (persistent data enabled)",info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""667c998d-69ec-445c-a604-7e9224adf575"",""replica"":""28587f3b-e9fd-46ac-9301-f4ac0a461e5a""}",2026-04-13T01:07:59.763292062Z
[01:13:25] [[31merror[39m]: DiscordAPIError[10062]: Unknown interaction,info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""667c998d-69ec-445c-a604-7e9224adf575"",""replica"":""28587f3b-e9fd-46ac-9301-f4ac0a461e5a""}",2026-04-13T01:13:32.373896198Z
    at handleErrors (file:///app/node_modules/@discordjs/rest/dist/index.mjs:721:13),info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""667c998d-69ec-445c-a604-7e9224adf575"",""replica"":""28587f3b-e9fd-46ac-9301-f4ac0a461e5a""}",2026-04-13T01:13:32.373900334Z
    at process.processTicksAndRejections (node:internal/process/task_queues:95:5),info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""667c998d-69ec-445c-a604-7e9224adf575"",""replica"":""28587f3b-e9fd-46ac-9301-f4ac0a461e5a""}",2026-04-13T01:13:32.373904519Z
    at async BurstHandler.runRequest (file:///app/node_modules/@discordjs/rest/dist/index.mjs:825:23),info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""667c998d-69ec-445c-a604-7e9224adf575"",""replica"":""28587f3b-e9fd-46ac-9301-f4ac0a461e5a""}",2026-04-13T01:13:32.373907931Z
    at async ChatInputCommandInteraction.deferReply (/app/node_modules/discord.js/src/structures/interfaces/InteractionResponses.js:122:22),info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""667c998d-69ec-445c-a604-7e9224adf575"",""replica"":""28587f3b-e9fd-46ac-9301-f4ac0a461e5a""}",2026-04-13T01:13:32.373915623Z
    at async Object.execute (file:///app/src/commands/Music/play.js:14:9),info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""667c998d-69ec-445c-a604-7e9224adf575"",""replica"":""28587f3b-e9fd-46ac-9301-f4ac0a461e5a""}",2026-04-13T01:13:32.373919186Z
    at async file:///app/src/events/interactionCreate.js:91:13,info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""667c998d-69ec-445c-a604-7e9224adf575"",""replica"":""28587f3b-e9fd-46ac-9301-f4ac0a461e5a""}",2026-04-13T01:13:32.373922781Z
    at async TitanBot.safeExecute (file:///app/src/handlers/events.js:26:21),info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""667c998d-69ec-445c-a604-7e9224adf575"",""replica"":""28587f3b-e9fd-46ac-9301-f4ac0a461e5a""}",2026-04-13T01:13:32.373926551Z
"[01:13:25] [[33mwarn[39m]: Interaction already acknowledged or expired, cannot send error response:",info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""667c998d-69ec-445c-a604-7e9224adf575"",""replica"":""28587f3b-e9fd-46ac-9301-f4ac0a461e5a""}",2026-04-13T01:13:32.373929939Z